rep,Ne,n0,n1,L,pi0,pi1,relative_change,num_sites
9,10000,2000,2000,1,0.500008004002001,0.4996213106553276,-0.07733743131676002,1
9,10000,2000,2000,2,0.19827463731865935,0.1851495747873937,-6.6196376444111555,2
9,10000,2000,2000,5,0.20462181090545267,0.20926113056528264,2.2672654685739295,5
9,10000,2000,2000,10,0.36204727363681843,0.3708102051025513,2.4203832217013894,10
9,10000,2000,2000,20,0.17758661830915456,0.1867338169084542,5.150837763786674,19
9,10000,2000,2000,50,0.3233750875437718,0.3261502451225613,0.8581853351377433,50
9,10000,2000,2000,100,0.2041331265632817,0.20147111055527755,-1.3040588035959522,97
9,10000,2000,2000,200,0.14820924212106049,0.15126504752376188,2.061818385256533,194
9,10000,2000,2000,500,0.27210474537268625,0.2710010825412707,-0.4056021992207189,488
9,10000,2000,2000,1000,0.21184175287643836,0.2093465607803902,-1.177856613329445,962
9,10000,2000,2000,2000,0.3953225257628806,0.394845834417208,-0.12058289487873912,1960
9,10000,2000,2000,5000,0.2571281555777884,0.25680093426713413,-0.12726000772609875,4829
9,10000,2000,2000,10000,0.21369759414707432,0.21574591195597823,0.9585123394015305,9564
9,10000,2000,2000,20000,0.27591546185592786,0.27522478041520787,-0.2503235723268866,19364
9,10000,2000,2000,50000,0.333488379599806,0.3336522186793446,0.049128872116985814,48744
9,10000,2000,2000,100000,0.2800083001350638,0.27842655950975265,-0.5648906209380835,97282
9,10000,2000,2000,200000,0.25004234652072105,0.249131049944923,-0.3644568963931614,192633
9,10000,2000,2000,500000,0.25211160581398256,0.25195825321866766,-0.060827265297755985,483827
9,10000,2000,2000,1000000,0.2558165941309802,0.256335337802313,0.20277952378148303,966089
9,10000,5000,5000,1,0.5984208841768354,0.5984962592518503,0.012595662519142509,1
9,10000,5000,5000,2,0.04195855171034207,0.046727025405081016,11.364724234663234,2
9,10000,5000,5000,5,0.26274813362672533,0.2647571434286857,0.764614299721156,4
9,10000,5000,5000,10,0.23374222844568915,0.23661083416683337,1.2272518064962126,10
9,10000,5000,5000,20,0.39723632326465297,0.39820647729545905,0.244225911375111,20
9,10000,5000,5000,50,0.22998827925585114,0.22853180236047213,-0.6332830960306213,48
9,10000,5000,5000,100,0.19062128745749157,0.1888064644928985,-0.9520568184168676,95
9,10000,5000,5000,200,0.32291866653330664,0.32319622604520926,0.08595338104246321,198
9,10000,5000,5000,500,0.22298860380076027,0.22137710630126026,-0.7226815505512931,475
9,10000,5000,5000,1000,0.21205456755351085,0.20978960304060798,-1.0681045633838164,977
9,10000,5000,5000,2000,0.2324630021604319,0.23223781716343328,-0.09686917698980885,1950
9,10000,5000,5000,5000,0.27203686484496936,0.27060227090218025,-0.5273527702235015,4880
9,10000,5000,5000,10000,0.4028099806761352,0.4033857978395684,0.14295007349784483,9950
9,10000,5000,5000,20000,0.23608623383076738,0.2416925474934968,2.3746889311420745,19520
9,10000,5000,5000,50000,0.28450874337907656,0.2825018615803227,-0.7053849294465822,49084
9,10000,5000,5000,100000,0.24920157031328227,0.24880264788798923,-0.160080221321055,97496
9,10000,5000,5000,200000,0.24639614979954924,0.24578757135185875,-0.24699186581673105,195786
9,10000,5000,5000,500000,0.27011585415463424,0.26988964919412956,-0.0837436814705393,489543
9,10000,5000,5000,1000000,0.2796096278565276,0.2802706242934003,0.23639974128925287,980536
9,10000,10000,10000,1,0.5341703970397039,0.5340761876187619,-0.017636585902956418,1
9,10000,10000,10000,2,0.22030625062506248,0.22371947194719471,1.5493075264310892,2
9,10000,10000,10000,5,0.32480643264326436,0.32261703370337036,-0.674062678524174,5
9,10000,10000,10000,10,0.369588196819682,0.37047100110011,0.23886160002525292,10
9,10000,10000,10000,20,0.26726813081308126,0.26638937293729376,-0.328792614785068,19
9,10000,10000,10000,50,0.35268521052105223,0.35775865306530663,1.4385186542863448,50
9,10000,10000,10000,100,0.3472423762376238,0.3472677287728771,0.007301106370718701,100
9,10000,10000,10000,200,0.1611838456845684,0.16329272907290723,1.3083714310091945,200
9,10000,10000,10000,500,0.30769732261226107,0.3070612978097808,-0.2067046918317636,493
9,10000,10000,10000,1000,0.17888088112811273,0.17712335545554567,-0.982511748311629,995
9,10000,10000,10000,2000,0.3435490623762378,0.34423724621462165,0.20031602869875006,1976
9,10000,10000,10000,5000,0.1201353462946297,0.11898067444344398,-0.9611424837065887,4873
9,10000,10000,10000,10000,0.26314046170617095,0.26384853099709826,0.26908415617130105,9841
9,10000,10000,10000,20000,0.2949843243064298,0.2949982157065729,0.004709199438238136,19685
9,10000,10000,10000,50000,0.20109836372397424,0.2014940111299146,0.19674322486453724,48858
9,10000,10000,10000,100000,0.2520426418035854,0.25200906628983266,-0.013321362414095013,98114
9,10000,10000,10000,200000,0.26690834040105,0.26687262493400105,-0.013381173100578871,196507
9,10000,10000,10000,500000,0.24840309998573845,0.24840142245453667,-0.0006753261943505542,492075
9,10000,10000,10000,1000000,0.2548708303633457,0.2548155535994097,-0.02168814840723832,982486
9,100000,1,1,1,,,,1
9,100000,1,1,2,,,,2
9,100000,1,1,5,,,,3
9,100000,1,1,10,,,,2
9,100000,1,1,20,,,,20
9,100000,1,1,50,,,,34
9,100000,1,1,100,,,,59
9,100000,1,1,200,,,,200
9,100000,1,1,500,,,,329
9,100000,1,1,1000,,,,843
9,100000,1,1,2000,,,,1041
9,100000,1,1,5000,,,,4211
9,100000,1,1,10000,,,,8930
9,100000,1,1,20000,,,,17791
9,100000,1,1,50000,,,,42977
9,100000,1,1,100000,,,,74369
9,100000,1,1,200000,,,,170977
9,100000,1,1,500000,,,,427320
9,100000,1,1,1000000,,,,797065
9,100000,2,2,1,1.0,1.0,0.0,1
9,100000,2,2,2,0.5,0.0,-100.0,2
9,100000,2,2,5,0.8,0.8,0.0,5
9,100000,2,2,10,0.8,0.2,-75.0,10
9,100000,2,2,20,0.9,0.95,5.555555555555547,20
9,100000,2,2,50,0.44,0.68,54.545454545454554,49
9,100000,2,2,100,0.68,0.74,8.823529411764698,100
9,100000,2,2,200,0.79,0.7,-11.392405063291148,197
9,100000,2,2,500,0.758,0.438,-42.21635883905013,498
9,100000,2,2,1000,0.749,0.47,-37.24966622162884,1000
9,100000,2,2,2000,0.5305,0.6405,20.73515551366635,1807
9,100000,2,2,5000,0.5744,0.7344,27.855153203342624,4999
9,100000,2,2,10000,0.564,0.6996,24.042553191489375,9820
9,100000,2,2,20000,0.6549,0.6114,-6.642235455794774,19133
9,100000,2,2,50000,0.54312,0.49162,-9.482250699661225,48860
9,100000,2,2,100000,0.68038,0.56685,-16.68626355859961,98726
9,100000,2,2,200000,0.69671,0.00189,-99.72872500753543,189913
9,100000,2,2,500000,0.648804,0.614798,-5.241336366606878,490168
9,100000,2,2,1000000,0.642886,0.665165,3.465466661274324,977816
9,100000,5,5,1,0.6,0.6,0.0,1
9,100000,5,5,2,0.55,0.7,27.272727272727256,2
9,100000,5,5,5,0.64,0.74,15.624999999999996,5
9,100000,5,5,10,0.55,0.74,34.54545454545453,10
9,100000,5,5,20,0.62,0.7200000000000001,16.12903225806453,20
9,100000,5,5,50,0.6500000000000001,0.6539999999999999,0.6153846153845817,50
9,100000,5,5,100,0.6509999999999997,0.6339999999999999,-2.611367127496129,100
9,100000,5,5,200,0.6880000000000003,0.6035000000000008,-12.281976744185963,200
9,100000,5,5,500,0.5468000000000001,0.6036000000000002,10.387710314557458,497
9,100000,5,5,1000,0.6736000000000005,0.6998999999999985,3.9043942992871097,1000
9,100000,5,5,2000,0.5033499999999969,0.46294999999999725,-8.026224297208673,1988
9,100000,5,5,5000,0.683640000000006,0.6447400000000008,-5.69012930782355,4997
9,100000,5,5,10000,0.6631600000000037,0.611099999999993,-7.850292538755423,9983
9,100000,5,5,20000,0.6788199999999665,0.64365999999999,-5.179576323617185,19977
9,100000,5,5,50000,0.6159720000000498,0.6499740000000546,5.520056106446722,49973
9,100000,5,5,100000,0.6313280000000583,0.6338910000001577,0.40596963861878793,99824
9,100000,5,5,200000,0.6321229999998149,0.6133099999999864,-2.9761612850401042,199692
9,100000,5,5,500000,0.6526911999999772,0.6280973999999524,-3.768060608144497,499392
9,100000,5,5,1000000,0.6281875000007778,0.6300112000012086,0.2903114118680318,998610
9,100000,10,10,1,0.2,0.6000000000000001,200.00000000000003,1
9,100000,10,10,2,0.5333333333333333,0.6888888888888889,29.166666666666668,2
9,100000,10,10,5,0.6977777777777778,0.6311111111111111,-9.554140127388548,5
9,100000,10,10,10,0.7488888888888889,0.7022222222222223,-6.231454005934713,10
9,100000,10,10,20,0.6044444444444443,0.5922222222222222,-2.0220588235293975,20
9,100000,10,10,50,0.6520000000000004,0.6724444444444448,3.1356509884117294,50
9,100000,10,10,100,0.6633333333333336,0.6084444444444449,-8.274706867671654,100
9,100000,10,10,200,0.6488888888888874,0.676777777777777,4.297945205479576,200
9,100000,10,10,500,0.62991111111111,0.6416444444444434,1.8626966767798023,499
9,100000,10,10,1000,0.5859111111111112,0.6517999999999993,11.245543502996147,1000
9,100000,10,10,2000,0.6562111111111133,0.6056888888888876,-7.699080580437015,2000
9,100000,10,10,5000,0.6581866666666655,0.6436666666666621,-2.2060610971563457,5000
9,100000,10,10,10000,0.6452844444444152,0.6683133333333074,3.5687965341733747,10000
9,100000,10,10,20000,0.6429177777777956,0.6475500000000147,0.7204999429678446,19999
9,100000,10,10,50000,0.6565604444444756,0.6224520000000598,-5.195019701997939,49998
9,100000,10,10,100000,0.6092304444440676,0.6216573333329575,2.039768203020387,99954
9,100000,10,10,200000,0.636326777779301,0.624356222223672,-1.8811962616762234,199976
9,100000,10,10,500000,0.6308661777776547,0.6111361333336424,-3.127453196732656,499887
9,100000,10,10,1000000,0.6341876222181396,0.6338125555517014,-0.05914127827446975,999860
9,100000,20,20,1,0.5631578947368421,0.6052631578947368,7.476635514018696,1
9,100000,20,20,2,0.618421052631579,0.6473684210526316,4.680851063829784,2
9,100000,20,20,5,0.6126315789473684,0.5547368421052632,-9.450171821305835,5
9,100000,20,20,10,0.5626315789473684,0.618421052631579,9.915809167446227,10
9,100000,20,20,20,0.6460526315789473,0.6231578947368421,-3.5437881873726975,20
9,100000,20,20,50,0.6994736842105262,0.6764210526315791,-3.295711060948044,50
9,100000,20,20,100,0.6346842105263157,0.6298421052631578,-0.7629156646488237,100
9,100000,20,20,200,0.6718421052631578,0.6487894736842102,-3.4312573443008496,200
9,100000,20,20,500,0.6317263157894739,0.595873684210527,-5.675342420101902,500
9,100000,20,20,1000,0.6518210526315806,0.6619157894736846,1.5486975760216257,1000
9,100000,20,20,2000,0.6311526315789431,0.6573868421052602,4.156555675080921,2000
9,100000,20,20,5000,0.6494021052631516,0.642618947368419,-1.0445235455440856,5000
9,100000,20,20,10000,0.652010000000016,0.6353752631579094,-2.5513008760764686,10000
9,100000,20,20,20000,0.6448594736842407,0.6280005263158112,-2.614359880938123,20000
9,100000,20,20,50000,0.6583411578948689,0.6409271578948565,-2.6451331184724776,50000
9,100000,20,20,100000,0.6345785263152494,0.6470415789468431,1.9639890281131716,99999
9,100000,20,20,200000,0.6375025526309669,0.6345613947362642,-0.4613562538008041,199998
9,100000,20,20,500000,0.6297116105273803,0.6311145157904836,0.22278535755889034,499998
9,100000,20,20,1000000,0.6368976789489055,0.6284069736857277,-1.333134904368038,999993
9,100000,50,50,1,0.4106122448979592,0.5983673469387755,45.72564612326041,1
9,100000,50,50,2,0.7036734693877551,0.6804081632653062,-3.306264501160085,2
9,100000,50,50,5,0.6360816326530612,0.6269387755102042,-1.437371663244332,5
9,100000,50,50,10,0.6466938775510205,0.6166530612244898,-4.64529159303207,10
9,100000,50,50,20,0.6381632653061223,0.6302448979591838,-1.2408058842340497,20
9,100000,50,50,50,0.6214693877551019,0.6194122448979591,-0.33101274136344133,50
9,100000,50,50,100,0.6366530612244898,0.632391836734694,-0.6693165790485809,100
9,100000,50,50,200,0.6273999999999996,0.6201061224489794,-1.1625561923844727,200
9,100000,50,50,500,0.5974987755102042,0.6350563265306125,6.285795479386189,500
9,100000,50,50,1000,0.655435102040817,0.6539134693877546,-0.23215611253112559,1000
9,100000,50,50,2000,0.6466024489795932,0.5993171428571419,-7.312886951955178,2000
9,100000,50,50,5000,0.6467304489795916,0.6300817959183675,-2.5742800710082947,5000
9,100000,50,50,10000,0.6462853877551044,0.6638733877551038,2.721398368775139,10000
9,100000,50,50,20000,0.6330732653061225,0.6331823265306147,0.017227267437905775,20000
9,100000,50,50,50000,0.6407989224489741,0.6363671020408098,-0.6916085924781116,50000
9,100000,50,50,100000,0.6286391102040201,0.6339343836734036,0.8423391709855564,100000
9,100000,50,50,200000,0.6338635551019461,0.6319402163264409,-0.30343103969684393,200000
9,100000,50,50,500000,0.6294902595919597,0.6291885355103085,-0.04793149330805672,500000
9,100000,50,50,1000000,0.6332864000007314,0.633862967347694,0.09104369633737218,1000000
9,100000,100,100,1,0.6325252525252526,0.6345454545454545,0.3193867773874006,1
9,100000,100,100,2,0.6754545454545454,0.6962626262626262,3.080604157320177,2
9,100000,100,100,5,0.509979797979798,0.5576565656565657,9.348756140072906,5
9,100000,100,100,10,0.6660404040404041,0.665979797979798,-0.00909945706573347,10
9,100000,100,100,20,0.6318484848484849,0.6517171717171718,3.14453343564658,20
9,100000,100,100,50,0.5682383838383839,0.5866303030303031,3.2366555507362804,50
9,100000,100,100,100,0.6114787878787876,0.6219797979797981,1.7173138805743908,100
9,100000,100,100,200,0.6163747474747473,0.6313181818181816,2.42440729518149,200
9,100000,100,100,500,0.6289402020202018,0.6255462626262627,-0.5396283117278226,500
9,100000,100,100,1000,0.6618341414141419,0.6599226262626253,-0.2888208739779146,1000
9,100000,100,100,2000,0.6390448484848494,0.6372470707070718,-0.28132263049144945,2000
9,100000,100,100,5000,0.6427662222222164,0.6349278383838324,-1.2194766257760976,5000
9,100000,100,100,10000,0.6382798383838357,0.6280021212121177,-1.6102211841348164,10000
9,100000,100,100,20000,0.59990294949495,0.5927853636363639,-1.1864562200566484,20000
9,100000,100,100,50000,0.6447724929293145,0.6470792282828434,0.35775957858390856,50000
9,100000,100,100,100000,0.6217916000000188,0.6173858020202175,-0.7085650529536096,100000
9,100000,100,100,200000,0.6466316959596257,0.6458954111111219,-0.11386463934636995,200000
9,100000,100,100,500000,0.6309381365656821,0.6336934820202262,0.43670611980154206,500000
9,100000,100,100,1000000,0.6367720638384868,0.6357190604041683,-0.1653658340428806,1000000
9,100000,200,200,1,0.6845226130653266,0.6897989949748743,0.7708119218910546,1
9,100000,200,200,2,0.6856532663316584,0.6764070351758795,-1.348528711202306,2
9,100000,200,200,5,0.6717989949748745,0.6413467336683418,-4.532942373287057,5
9,100000,200,200,10,0.637326633165829,0.6407386934673367,0.535370738322785,10
9,100000,200,200,20,0.6516859296482412,0.6399321608040202,-1.80359407952315,20
9,100000,200,200,50,0.6393718592964825,0.6540793969849245,2.300310449168813,50
9,100000,200,200,100,0.6502507537688443,0.6507984924623116,0.08423499554480515,100
9,100000,200,200,200,0.6393110552763821,0.6421954773869345,0.45117663565280075,200
9,100000,200,200,500,0.6199517587939704,0.6140358793969849,-0.9542483448218576,500
9,100000,200,200,1000,0.6465458291457291,0.6502270351758803,0.5693650572326988,1000
9,100000,200,200,2000,0.599966909547738,0.6164912311557784,2.7542054978493113,2000
9,100000,200,200,5000,0.6249556683417095,0.6167783517587946,-1.3084634634346144,5000
9,100000,200,200,10000,0.630663904522612,0.6329634673366863,0.3646257218121536,10000
9,100000,200,200,20000,0.6461131482412033,0.6402996633165798,-0.899762671669569,20000
9,100000,200,200,50000,0.6259382733668327,0.6231785386934593,-0.4408956586931818,50000
9,100000,200,200,100000,0.6389809668341702,0.6404129190954804,0.22409936064368463,100000
9,100000,200,200,200000,0.628198579145753,0.6265939231156002,-0.2554377044811014,200000
9,100000,200,200,500000,0.6304833198994975,0.6318789411055153,0.2213573558520712,500000
9,100000,200,200,1000000,0.6325163558291397,0.6322330507034969,-0.04479016598257169,1000000
9,100000,500,500,1,0.6800240480961924,0.6615551102204409,-2.7159242276001145,1
9,100000,500,500,2,0.6835270541082165,0.6975751503006012,2.0552363081974923,2
9,100000,500,500,5,0.6414973947895792,0.6200208416833667,-3.347878460715679,5
9,100000,500,500,10,0.5669731462925851,0.5708857715430862,0.6900900467836207,10
9,100000,500,500,20,0.6749270541082163,0.6734412825651301,-0.22013809256013775,20
9,100000,500,500,50,0.6578319839679359,0.660068136272545,0.33992757407766255,50
9,100000,500,500,100,0.6314535470941884,0.6426597194388777,1.7746629813479706,100
9,100000,500,500,200,0.5979063727454911,0.6086882164328659,1.8032662267616029,200
9,100000,500,500,500,0.6453286893787575,0.6426890901803607,-0.40903174488304955,500
9,100000,500,500,1000,0.6437114629258512,0.6456171623246489,0.2960486970568701,1000
9,100000,500,500,2000,0.6488822525050093,0.6481740641282573,-0.10913973591018346,2000
9,100000,500,500,5000,0.6132917515030045,0.6186149098196398,0.8679650922403194,5000
9,100000,500,500,10000,0.6074774829659327,0.598831558316631,-1.4232502260148066,10000
9,100000,500,500,20000,0.6379333406813618,0.6344285939879761,-0.5493907387944783,20000
9,100000,500,500,50000,0.6308713077354693,0.6340600006412832,0.5054426896128502,50000
9,100000,500,500,100000,0.6221819667334648,0.6233075337074119,0.1809063962198113,100000
9,100000,500,500,200000,0.6337373082565155,0.6332505483366813,-0.07680783717363908,200000
9,100000,500,500,500000,0.6318958525851792,0.6307979911983969,-0.1737408755399879,500000
9,100000,500,500,1000000,0.6281840905731398,0.6285859603927826,0.06397325651403962,1000000
9,100000,1000,1000,1,0.7335995995995995,0.7292532532532532,-0.592468473090578,1
9,100000,1000,1000,2,0.6771391391391393,0.6795705705705706,0.3590741238975563,2
9,100000,1000,1000,5,0.6746026026026025,0.667113913913914,-1.1100889115751065,5
9,100000,1000,1000,10,0.6412418418418419,0.6415487487487488,0.04786133512831976,10
9,100000,1000,1000,20,0.6314984984984984,0.6246061061061062,-1.0914344861911867,20
9,100000,1000,1000,50,0.6720381581581578,0.6789444244244244,1.0276598408034494,50
9,100000,1000,1000,100,0.6389604004004,0.6398606206206204,0.14088826469626098,100
9,100000,1000,1000,200,0.5994253653653656,0.5884245445445446,-1.8352277792107943,200
9,100000,1000,1000,500,0.6457683243243242,0.6472705945945948,0.23263300686704577,500
9,100000,1000,1000,1000,0.5285646786786783,0.5223608888888885,-1.1737049485217528,1000
